entity_type,json_payload
Order,"{""id"": 1913, ""user_id"": 38, ""total"": 15808.02, ""date"": ""2024-03-10T10:26:44"", ""items"": [{""batch_id"": 85, ""qty"": 5, ""price"": 627.33}, {""batch_id"": 16, ""qty"": 3, ""price"": 1628.12}, {""batch_id"": 7, ""qty"": 1, ""price"": 729.57}, {""batch_id"": 22, ""qty"": 4, ""price"": 1764.36}], ""driver_id"": 2}"
Order,"{""id"": 1914, ""user_id"": 74, ""total"": 6744.24, ""date"": ""2024-10-10T09:58:54"", ""items"": [{""batch_id"": 23, ""qty"": 4, ""price"": 1686.06}], ""driver_id"": 9}"
Order,"{""id"": 1915, ""user_id"": 50, ""total"": 1878.43, ""date"": ""2024-06-03T19:10:50"", ""items"": [{""batch_id"": 57, ""qty"": 3, ""price"": 208.33}, {""batch_id"": 45, ""qty"": 1, ""price"": 1253.44}], ""driver_id"": 9}"
Order,"{""id"": 1916, ""user_id"": 15, ""total"": 2042.94, ""date"": ""2022-01-21T10:02:54"", ""items"": [{""batch_id"": 97, ""qty"": 1, ""price"": 2042.94}], ""driver_id"": 2}"
Order,"{""id"": 1917, ""user_id"": 21, ""total"": 3626.5, ""date"": ""2024-10-14T16:57:42"", ""items"": [{""batch_id"": 48, ""qty"": 4, ""price"": 228.05}, {""batch_id"": 110, ""qty"": 5, ""price"": 542.86}], ""driver_id"": 10}"
Order,"{""id"": 1918, ""user_id"": 72, ""total"": 13263.3, ""date"": ""2025-04-03T02:36:27"", ""items"": [{""batch_id"": 118, ""qty"": 5, ""price"": 1946.44}, {""batch_id"": 1, ""qty"": 5, ""price"": 706.22}], ""driver_id"": 10}"
Order,"{""id"": 1919, ""user_id"": 43, ""total"": 11980.68, ""date"": ""2023-10-13T07:12:39"", ""items"": [{""batch_id"": 79, ""qty"": 4, ""price"": 582.3}, {""batch_id"": 22, ""qty"": 1, ""price"": 1764.36}, {""batch_id"": 107, ""qty"": 3, ""price"": 528.46}, {""batch_id"": 95, ""qty"": 3, ""price"": 2100.58}], ""driver_id"": 6}"
Order,"{""id"": 1920, ""user_id"": 57, ""total"": 13454.82, ""date"": ""2022-11-06T06:17:18"", ""items"": [{""batch_id"": 132, ""qty"": 3, ""price"": 327.96}, {""batch_id"": 94, ""qty"": 4, ""price"": 1961.45}, {""batch_id"": 46, ""qty"": 1, ""price"": 202.46}, {""batch_id"": 34, ""qty"": 4, ""price"": 1105.67}], ""driver_id"": 3}"
Order,"{""id"": 1921, ""user_id"": 21, ""total"": 6978.04, ""date"": ""2024-08-23T17:40:13"", ""items"": [{""batch_id"": 18, ""qty"": 4, ""price"": 1744.51}], ""driver_id"": 5}"
Order,"{""id"": 1922, ""user_id"": 17, ""total"": 12973.46, ""date"": ""2023-02-10T13:17:27"", ""items"": [{""batch_id"": 38, ""qty"": 2, ""price"": 1162.78}, {""batch_id"": 105, ""qty"": 5, ""price"": 2129.58}], ""driver_id"": 5}"
Order,"{""id"": 1923, ""user_id"": 75, ""total"": 11039.58, ""date"": ""2024-11-30T12:11:12"", ""items"": [{""batch_id"": 17, ""qty"": 4, ""price"": 1907.48}, {""batch_id"": 78, ""qty"": 4, ""price"": 586.75}, {""batch_id"": 121, ""qty"": 3, ""price"": 354.22}], ""driver_id"": 10}"
Order,"{""id"": 1924, ""user_id"": 57, ""total"": 9470.04, ""date"": ""2023-01-06T16:35:04"", ""items"": [{""batch_id"": 43, ""qty"": 5, ""price"": 1153.55}, {""batch_id"": 94, ""qty"": 1, ""price"": 1961.45}, {""batch_id"": 147, ""qty"": 3, ""price"": 580.28}], ""driver_id"": 6}"
Order,"{""id"": 1925, ""user_id"": 13, ""total"": 14404.12, ""date"": ""2024-07-16T16:38:10"", ""items"": [{""batch_id"": 103, ""qty"": 5, ""price"": 2079.54}, {""batch_id"": 127, ""qty"": 3, ""price"": 376.34}, {""batch_id"": 113, ""qty"": 5, ""price"": 575.48}], ""driver_id"": 8}"
Order,"{""id"": 1926, ""user_id"": 32, ""total"": 5438.11, ""date"": ""2024-02-15T17:38:35"", ""items"": [{""batch_id"": 45, ""qty"": 3, ""price"": 1253.44}, {""batch_id"": 57, ""qty"": 5, ""price"": 208.33}, {""batch_id"": 149, ""qty"": 1, ""price"": 636.14}], ""driver_id"": 8}"
Order,"{""id"": 1927, ""user_id"": 24, ""total"": 11472.9, ""date"": ""2024-01-30T11:58:28"", ""items"": [{""batch_id"": 102, ""qty"": 5, ""price"": 2294.58}], ""driver_id"": 11}"
Order,"{""id"": 1928, ""user_id"": 68, ""total"": 3156.15, ""date"": ""2025-01-14T23:46:26"", ""items"": [{""batch_id"": 6, ""qty"": 5, ""price"": 631.23}], ""driver_id"": 11}"
Order,"{""id"": 1929, ""user_id"": 79, ""total"": 6879.38, ""date"": ""2023-10-25T07:42:24"", ""items"": [{""batch_id"": 29, ""qty"": 2, ""price"": 1707.3}, {""batch_id"": 54, ""qty"": 4, ""price"": 205.62}, {""batch_id"": 107, ""qty"": 5, ""price"": 528.46}], ""driver_id"": 2}"
Order,"{""id"": 1930, ""user_id"": 106, ""total"": 683.34, ""date"": ""2023-04-08T14:49:44"", ""items"": [{""batch_id"": 49, ""qty"": 3, ""price"": 227.78}], ""driver_id"": 7}"
Order,"{""id"": 1931, ""user_id"": 14, ""total"": 4670.76, ""date"": ""2024-11-02T07:23:00"", ""items"": [{""batch_id"": 72, ""qty"": 2, ""price"": 419.82}, {""batch_id"": 125, ""qty"": 3, ""price"": 371.18}, {""batch_id"": 88, ""qty"": 4, ""price"": 585.31}, {""batch_id"": 127, ""qty"": 1, ""price"": 376.34}], ""driver_id"": 5}"
Order,"{""id"": 1932, ""user_id"": 71, ""total"": 2217.96, ""date"": ""2024-01-18T10:09:47"", ""items"": [{""batch_id"": 120, ""qty"": 1, ""price"": 540.96}, {""batch_id"": 114, ""qty"": 3, ""price"": 559.0}], ""driver_id"": 6}"
Order,"{""id"": 1933, ""user_id"": 99, ""total"": 15120.52, ""date"": ""2025-03-27T09:59:26"", ""items"": [{""batch_id"": 143, ""qty"": 5, ""price"": 638.9}, {""batch_id"": 143, ""qty"": 4, ""price"": 638.9}, {""batch_id"": 118, ""qty"": 3, ""price"": 1946.44}, {""batch_id"": 1, ""qty"": 5, ""price"": 706.22}], ""driver_id"": 10}"
Order,"{""id"": 1934, ""user_id"": 105, ""total"": 12108.96, ""date"": ""2022-12-04T10:45:31"", ""items"": [{""batch_id"": 100, ""qty"": 4, ""price"": 2214.12}, {""batch_id"": 146, ""qty"": 2, ""price"": 561.45}, {""batch_id"": 105, ""qty"": 1, ""price"": 2129.58}], ""driver_id"": 10}"
Order,"{""id"": 1935, ""user_id"": 80, ""total"": 4879.43, ""date"": ""2023-08-24T03:13:18"", ""items"": [{""batch_id"": 106, ""qty"": 4, ""price"": 551.17}, {""batch_id"": 84, ""qty"": 5, ""price"": 534.95}], ""driver_id"": 6}"
Order,"{""id"": 1936, ""user_id"": 51, ""total"": 9434.46, ""date"": ""2022-01-20T13:54:41"", ""items"": [{""batch_id"": 20, ""qty"": 4, ""price"": 1572.41}, {""batch_id"": 20, ""qty"": 1, ""price"": 1572.41}, {""batch_id"": 20, ""qty"": 1, ""price"": 1572.41}], ""driver_id"": 4}"
Order,"{""id"": 1937, ""user_id"": 52, ""total"": 11108.2, ""date"": ""2024-12-15T06:02:34"", ""items"": [{""batch_id"": 96, ""qty"": 5, ""price"": 2221.64}], ""driver_id"": 11}"
Order,"{""id"": 1938, ""user_id"": 29, ""total"": 354.22, ""date"": ""2025-02-17T14:12:41"", ""items"": [{""batch_id"": 121, ""qty"": 1, ""price"": 354.22}], ""driver_id"": 2}"
Order,"{""id"": 1939, ""user_id"": 103, ""total"": 15035.57, ""date"": ""2024-10-29T11:48:31"", ""items"": [{""batch_id"": 96, ""qty"": 5, ""price"": 2221.64}, {""batch_id"": 88, ""qty"": 3, ""price"": 585.31}, {""batch_id"": 110, ""qty"": 4, ""price"": 542.86}], ""driver_id"": 9}"
Order,"{""id"": 1940, ""user_id"": 54, ""total"": 7711.88, ""date"": ""2022-09-07T14:31:02"", ""items"": [{""batch_id"": 99, ""qty"": 4, ""price"": 1927.97}], ""driver_id"": 3}"
Order,"{""id"": 1941, ""user_id"": 45, ""total"": 5543.46, ""date"": ""2022-11-12T07:04:49"", ""items"": [{""batch_id"": 46, ""qty"": 4, ""price"": 202.46}, {""batch_id"": 3, ""qty"": 2, ""price"": 622.64}, {""batch_id"": 38, ""qty"": 1, ""price"": 1162.78}, {""batch_id"": 38, ""qty"": 2, ""price"": 1162.78}], ""driver_id"": 3}"
Order,"{""id"": 1942, ""user_id"": 34, ""total"": 6978.04, ""date"": ""2024-06-02T16:05:55"", ""items"": [{""batch_id"": 18, ""qty"": 4, ""price"": 1744.51}], ""driver_id"": 10}"
Order,"{""id"": 1943, ""user_id"": 15, ""total"": 5816.56, ""date"": ""2023-06-12T20:31:26"", ""items"": [{""batch_id"": 135, ""qty"": 5, ""price"": 333.03}, {""batch_id"": 128, ""qty"": 4, ""price"": 345.98}, {""batch_id"": 135, ""qty"": 5, ""price"": 333.03}, {""batch_id"": 106, ""qty"": 2, ""price"": 551.17}], ""driver_id"": 10}"
Order,"{""id"": 1944, ""user_id"": 65, ""total"": 1715.1, ""date"": ""2024-05-27T12:03:55"", ""items"": [{""batch_id"": 140, ""qty"": 3, ""price"": 571.7}], ""driver_id"": 2}"
Order,"{""id"": 1945, ""user_id"": 16, ""total"": 4060.22, ""date"": ""2022-07-14T11:49:26"", ""items"": [{""batch_id"": 50, ""qty"": 4, ""price"": 191.11}, {""batch_id"": 139, ""qty"": 1, ""price"": 578.88}, {""batch_id"": 145, ""qty"": 5, ""price"": 543.38}], ""driver_id"": 9}"
Order,"{""id"": 1946, ""user_id"": 86, ""total"": 9375.27, ""date"": ""2024-05-15T03:32:07"", ""items"": [{""batch_id"": 85, ""qty"": 5, ""price"": 627.33}, {""batch_id"": 103, ""qty"": 3, ""price"": 2079.54}], ""driver_id"": 9}"
Order,"{""id"": 1947, ""user_id"": 47, ""total"": 5873.15, ""date"": ""2023-03-02T21:24:43"", ""items"": [{""batch_id"": 34, ""qty"": 2, ""price"": 1105.67}, {""batch_id"": 92, ""qty"": 1, ""price"": 2263.27}, {""batch_id"": 117, ""qty"": 1, ""price"": 503.92}, {""batch_id"": 69, ""qty"": 2, ""price"": 447.31}], ""driver_id"": 7}"
Order,"{""id"": 1948, ""user_id"": 84, ""total"": 4328.43, ""date"": ""2022-03-07T05:21:43"", ""items"": [{""batch_id"": 12, ""qty"": 2, ""price"": 595.27}, {""batch_id"": 20, ""qty"": 1, ""price"": 1572.41}, {""batch_id"": 73, ""qty"": 4, ""price"": 391.37}], ""driver_id"": 7}"
Order,"{""id"": 1949, ""user_id"": 19, ""total"": 857.06, ""date"": ""2024-03-19T06:31:34"", ""items"": [{""batch_id"": 71, ""qty"": 2, ""price"": 428.53}], ""driver_id"": 7}"
Order,"{""id"": 1950, ""user_id"": 16, ""total"": 3626.98, ""date"": ""2022-05-25T23:42:44"", ""items"": [{""batch_id"": 150, ""qty"": 3, ""price"": 529.55}, {""batch_id"": 137, ""qty"": 2, ""price"": 541.39}, {""batch_id"": 50, ""qty"": 5, ""price"": 191.11}], ""driver_id"": 7}"
Order,"{""id"": 1951, ""user_id"": 16, ""total"": 3357.17, ""date"": ""2025-01-02T06:42:29"", ""items"": [{""batch_id"": 81, ""qty"": 4, ""price"": 681.97}, {""batch_id"": 138, ""qty"": 1, ""price"": 629.29}], ""driver_id"": 11}"
Order,"{""id"": 1952, ""user_id"": 89, ""total"": 9715.95, ""date"": ""2024-03-01T16:08:36"", ""items"": [{""batch_id"": 28, ""qty"": 5, ""price"": 1943.19}], ""driver_id"": 9}"
Order,"{""id"": 1953, ""user_id"": 83, ""total"": 8451.09, ""date"": ""2022-04-09T17:04:47"", ""items"": [{""batch_id"": 20, ""qty"": 2, ""price"": 1572.41}, {""batch_id"": 73, ""qty"": 4, ""price"": 391.37}, {""batch_id"": 12, ""qty"": 5, ""price"": 595.27}, {""batch_id"": 50, ""qty"": 4, ""price"": 191.11}], ""driver_id"": 3}"
Order,"{""id"": 1954, ""user_id"": 81, ""total"": 9786.64, ""date"": ""2024-06-09T02:52:56"", ""items"": [{""batch_id"": 98, ""qty"": 4, ""price"": 2218.61}, {""batch_id"": 48, ""qty"": 4, ""price"": 228.05}], ""driver_id"": 8}"
Order,"{""id"": 1955, ""user_id"": 101, ""total"": 1217.64, ""date"": ""2023-12-02T06:04:28"", ""items"": [{""batch_id"": 61, ""qty"": 3, ""price"": 405.88}], ""driver_id"": 3}"
Order,"{""id"": 1956, ""user_id"": 28, ""total"": 9574.09, ""date"": ""2023-07-06T18:49:11"", ""items"": [{""batch_id"": 123, ""qty"": 5, ""price"": 336.77}, {""batch_id"": 33, ""qty"": 4, ""price"": 1140.12}, {""batch_id"": 42, ""qty"": 2, ""price"": 1157.08}, {""batch_id"": 60, ""qty"": 5, ""price"": 203.12}], ""driver_id"": 4}"
Order,"{""id"": 1957, ""user_id"": 111, ""total"": 2971.82, ""date"": ""2024-08-02T11:16:01"", ""items"": [{""batch_id"": 62, ""qty"": 4, ""price"": 450.3}, {""batch_id"": 88, ""qty"": 2, ""price"": 585.31}], ""driver_id"": 6}"
Order,"{""id"": 1958, ""user_id"": 90, ""total"": 487.17, ""date"": ""2022-05-02T19:41:32"", ""items"": [{""batch_id"": 115, ""qty"": 1, ""price"": 487.17}], ""driver_id"": 6}"
Order,"{""id"": 1959, ""user_id"": 38, ""total"": 455.1, ""date"": ""2024-12-14T23:30:06"", ""items"": [{""batch_id"": 47, ""qty"": 2, ""price"": 227.55}], ""driver_id"": 10}"
Order,"{""id"": 1960, ""user_id"": 87, ""total"": 10019.54, ""date"": ""2022-10-24T23:25:17"", ""items"": [{""batch_id"": 34, ""qty"": 3, ""price"": 1105.67}, {""batch_id"": 145, ""qty"": 5, ""price"": 543.38}, {""batch_id"": 3, ""qty"": 2, ""price"": 622.64}, {""batch_id"": 148, ""qty"": 5, ""price"": 548.07}], ""driver_id"": 9}"
Order,"{""id"": 1961, ""user_id"": 77, ""total"": 11069.98, ""date"": ""2023-04-12T03:30:32"", ""items"": [{""batch_id"": 117, ""qty"": 1, ""price"": 503.92}, {""batch_id"": 14, ""qty"": 2, ""price"": 604.11}, {""batch_id"": 100, ""qty"": 4, ""price"": 2214.12}, {""batch_id"": 119, ""qty"": 1, ""price"": 501.36}], ""driver_id"": 8}"
Order,"{""id"": 1962, ""user_id"": 15, ""total"": 8996.59, ""date"": ""2022-02-18T19:34:10"", ""items"": [{""batch_id"": 137, ""qty"": 5, ""price"": 541.39}, {""batch_id"": 20, ""qty"": 3, ""price"": 1572.41}, {""batch_id"": 20, ""qty"": 1, ""price"": 1572.41}], ""driver_id"": 4}"
Order,"{""id"": 1963, ""user_id"": 75, ""total"": 1565.48, ""date"": ""2022-04-17T22:59:56"", ""items"": [{""batch_id"": 73, ""qty"": 4, ""price"": 391.37}], ""driver_id"": 7}"
Order,"{""id"": 1964, ""user_id"": 25, ""total"": 14465.27, ""date"": ""2025-01-02T14:59:58"", ""items"": [{""batch_id"": 141, ""qty"": 1, ""price"": 636.71}, {""batch_id"": 26, ""qty"": 1, ""price"": 1961.53}, {""batch_id"": 4, ""qty"": 3, ""price"": 711.61}, {""batch_id"": 118, ""qty"": 5, ""price"": 1946.44}], ""driver_id"": 3}"
Order,"{""id"": 1965, ""user_id"": 94, ""total"": 5206.19, ""date"": ""2023-09-15T16:01:36"", ""items"": [{""batch_id"": 77, ""qty"": 1, ""price"": 548.87}, {""batch_id"": 25, ""qty"": 2, ""price"": 1731.96}, {""batch_id"": 79, ""qty"": 1, ""price"": 582.3}, {""batch_id"": 51, ""qty"": 3, ""price"": 203.7}], ""driver_id"": 3}"
Order,"{""id"": 1966, ""user_id"": 62, ""total"": 1718.56, ""date"": ""2024-10-26T15:45:02"", ""items"": [{""batch_id"": 48, ""qty"": 2, ""price"": 228.05}, {""batch_id"": 6, ""qty"": 2, ""price"": 631.23}], ""driver_id"": 5}"
Order,"{""id"": 1967, ""user_id"": 103, ""total"": 10516.08, ""date"": ""2025-04-30T07:07:11"", ""items"": [{""batch_id"": 36, ""qty"": 4, ""price"": 1369.57}, {""batch_id"": 53, ""qty"": 2, ""price"": 233.5}, {""batch_id"": 1, ""qty"": 4, ""price"": 706.22}, {""batch_id"": 64, ""qty"": 4, ""price"": 436.48}], ""driver_id"": 2}"
Order,"{""id"": 1968, ""user_id"": 106, ""total"": 2506.88, ""date"": ""2024-05-08T07:20:28"", ""items"": [{""batch_id"": 45, ""qty"": 2, ""price"": 1253.44}], ""driver_id"": 3}"
Order,"{""id"": 1969, ""user_id"": 93, ""total"": 2591.23, ""date"": ""2023-01-15T05:05:48"", ""items"": [{""batch_id"": 92, ""qty"": 1, ""price"": 2263.27}, {""batch_id"": 132, ""qty"": 1, ""price"": 327.96}], ""driver_id"": 11}"
Order,"{""id"": 1970, ""user_id"": 93, ""total"": 2866.69, ""date"": ""2024-07-05T10:03:55"", ""items"": [{""batch_id"": 48, ""qty"": 5, ""price"": 228.05}, {""batch_id"": 113, ""qty"": 3, ""price"": 575.48}], ""driver_id"": 11}"
Order,"{""id"": 1971, ""user_id"": 50, ""total"": 7062.23, ""date"": ""2022-04-02T21:58:31"", ""items"": [{""batch_id"": 97, ""qty"": 2, ""price"": 2042.94}, {""batch_id"": 12, ""qty"": 5, ""price"": 595.27}], ""driver_id"": 10}"
Order,"{""id"": 1972, ""user_id"": 94, ""total"": 3451.92, ""date"": ""2022-02-24T01:55:40"", ""items"": [{""batch_id"": 137, ""qty"": 1, ""price"": 541.39}, {""batch_id"": 12, ""qty"": 2, ""price"": 595.27}, {""batch_id"": 50, ""qty"": 5, ""price"": 191.11}, {""batch_id"": 50, ""qty"": 4, ""price"": 191.11}], ""driver_id"": 10}"
Order,"{""id"": 1973, ""user_id"": 16, ""total"": 2642.3, ""date"": ""2023-07-09T03:58:58"", ""items"": [{""batch_id"": 107, ""qty"": 5, ""price"": 528.46}], ""driver_id"": 10}"
Order,"{""id"": 1974, ""user_id"": 38, ""total"": 21992.97, ""date"": ""2024-11-03T09:16:49"", ""items"": [{""batch_id"": 23, ""qty"": 5, ""price"": 1686.06}, {""batch_id"": 23, ""qty"": 2, ""price"": 1686.06}, {""batch_id"": 78, ""qty"": 3, ""price"": 586.75}, {""batch_id"": 23, ""qty"": 5, ""price"": 1686.06}], ""driver_id"": 7}"
Order,"{""id"": 1975, ""user_id"": 37, ""total"": 3271.66, ""date"": ""2024-10-15T03:35:10"", ""items"": [{""batch_id"": 126, ""qty"": 4, ""price"": 375.14}, {""batch_id"": 121, ""qty"": 1, ""price"": 354.22}, {""batch_id"": 121, ""qty"": 4, ""price"": 354.22}], ""driver_id"": 5}"
Order,"{""id"": 1976, ""user_id"": 22, ""total"": 11354.93, ""date"": ""2023-07-17T05:37:19"", ""items"": [{""batch_id"": 44, ""qty"": 5, ""price"": 1202.22}, {""batch_id"": 84, ""qty"": 1, ""price"": 534.95}, {""batch_id"": 44, ""qty"": 4, ""price"": 1202.22}], ""driver_id"": 5}"
Order,"{""id"": 1977, ""user_id"": 23, ""total"": 12588.62, ""date"": ""2024-06-29T15:51:46"", ""items"": [{""batch_id"": 116, ""qty"": 5, ""price"": 1520.62}, {""batch_id"": 37, ""qty"": 4, ""price"": 1246.38}], ""driver_id"": 2}"
Order,"{""id"": 1978, ""user_id"": 94, ""total"": 5993.51, ""date"": ""2023-10-21T19:59:37"", ""items"": [{""batch_id"": 107, ""qty"": 3, ""price"": 528.46}, {""batch_id"": 107, ""qty"": 5, ""price"": 528.46}, {""batch_id"": 90, ""qty"": 3, ""price"": 588.61}], ""driver_id"": 8}"
Order,"{""id"": 1979, ""user_id"": 103, ""total"": 3063.5, ""date"": ""2024-09-09T23:25:10"", ""items"": [{""batch_id"": 142, ""qty"": 5, ""price"": 612.7}], ""driver_id"": 11}"
Order,"{""id"": 1980, ""user_id"": 12, ""total"": 5887.0, ""date"": ""2023-07-26T05:05:38"", ""items"": [{""batch_id"": 41, ""qty"": 5, ""price"": 1177.4}], ""driver_id"": 2}"
Order,"{""id"": 1981, ""user_id"": 21, ""total"": 1736.64, ""date"": ""2022-10-11T22:06:15"", ""items"": [{""batch_id"": 139, ""qty"": 3, ""price"": 578.88}], ""driver_id"": 8}"
Order,"{""id"": 1982, ""user_id"": 83, ""total"": 5203.85, ""date"": ""2023-07-27T17:58:29"", ""items"": [{""batch_id"": 95, ""qty"": 1, ""price"": 2100.58}, {""batch_id"": 5, ""qty"": 2, ""price"": 640.01}, {""batch_id"": 14, ""qty"": 2, ""price"": 604.11}, {""batch_id"": 15, ""qty"": 1, ""price"": 615.03}], ""driver_id"": 9}"
Order,"{""id"": 1983, ""user_id"": 56, ""total"": 6894.36, ""date"": ""2025-02-02T12:05:53"", ""items"": [{""batch_id"": 58, ""qty"": 4, ""price"": 238.8}, {""batch_id"": 126, ""qty"": 1, ""price"": 375.14}, {""batch_id"": 1, ""qty"": 4, ""price"": 706.22}, {""batch_id"": 36, ""qty"": 2, ""price"": 1369.57}], ""driver_id"": 7}"
Order,"{""id"": 1984, ""user_id"": 77, ""total"": 1955.66, ""date"": ""2025-01-22T09:56:15"", ""items"": [{""batch_id"": 126, ""qty"": 4, ""price"": 375.14}, {""batch_id"": 47, ""qty"": 2, ""price"": 227.55}], ""driver_id"": 3}"
Order,"{""id"": 1985, ""user_id"": 97, ""total"": 5719.44, ""date"": ""2024-11-22T17:29:09"", ""items"": [{""batch_id"": 144, ""qty"": 5, ""price"": 608.54}, {""batch_id"": 47, ""qty"": 2, ""price"": 227.55}, {""batch_id"": 96, ""qty"": 1, ""price"": 2221.64}], ""driver_id"": 5}"
Order,"{""id"": 1986, ""user_id"": 23, ""total"": 6375.0, ""date"": ""2024-02-27T20:26:54"", ""items"": [{""batch_id"": 22, ""qty"": 3, ""price"": 1764.36}, {""batch_id"": 120, ""qty"": 2, ""price"": 540.96}], ""driver_id"": 11}"
Order,"{""id"": 1987, ""user_id"": 44, ""total"": 5145.02, ""date"": ""2022-04-18T07:58:43"", ""items"": [{""batch_id"": 99, ""qty"": 1, ""price"": 1927.97}, {""batch_id"": 97, ""qty"": 1, ""price"": 2042.94}, {""batch_id"": 73, ""qty"": 3, ""price"": 391.37}], ""driver_id"": 10}"
Order,"{""id"": 1988, ""user_id"": 58, ""total"": 9849.77, ""date"": ""2024-06-20T06:58:04"", ""items"": [{""batch_id"": 48, ""qty"": 3, ""price"": 228.05}, {""batch_id"": 80, ""qty"": 5, ""price"": 577.49}, {""batch_id"": 140, ""qty"": 2, ""price"": 571.7}, {""batch_id"": 19, ""qty"": 3, ""price"": 1711.59}], ""driver_id"": 4}"
Order,"{""id"": 1989, ""user_id"": 102, ""total"": 13791.69, ""date"": ""2025-03-13T17:42:35"", ""items"": [{""batch_id"": 136, ""qty"": 1, ""price"": 617.55}, {""batch_id"": 17, ""qty"": 5, ""price"": 1907.48}, {""batch_id"": 81, ""qty"": 4, ""price"": 681.97}, {""batch_id"": 70, ""qty"": 2, ""price"": 454.43}], ""driver_id"": 11}"
Order,"{""id"": 1990, ""user_id"": 66, ""total"": 13945.74, ""date"": ""2022-03-12T00:11:02"", ""items"": [{""batch_id"": 73, ""qty"": 4, ""price"": 391.37}, {""batch_id"": 97, ""qty"": 5, ""price"": 2042.94}, {""batch_id"": 137, ""qty"": 4, ""price"": 541.39}], ""driver_id"": 7}"
Order,"{""id"": 1991, ""user_id"": 100, ""total"": 4604.99, ""date"": ""2023-12-28T14:28:31"", ""items"": [{""batch_id"": 7, ""qty"": 3, ""price"": 729.57}, {""batch_id"": 112, ""qty"": 4, ""price"": 604.07}], ""driver_id"": 3}"
Order,"{""id"": 1992, ""user_id"": 57, ""total"": 4724.61, ""date"": ""2022-10-02T19:32:35"", ""items"": [{""batch_id"": 82, ""qty"": 2, ""price"": 535.91}, {""batch_id"": 66, ""qty"": 4, ""price"": 415.52}, {""batch_id"": 68, ""qty"": 3, ""price"": 404.17}, {""batch_id"": 74, ""qty"": 2, ""price"": 389.1}], ""driver_id"": 6}"
Order,"{""id"": 1993, ""user_id"": 102, ""total"": 2161.6, ""date"": ""2024-10-23T22:59:52"", ""items"": [{""batch_id"": 108, ""qty"": 4, ""price"": 540.4}], ""driver_id"": 4}"
Order,"{""id"": 1994, ""user_id"": 17, ""total"": 655.92, ""date"": ""2023-01-15T08:33:48"", ""items"": [{""batch_id"": 132, ""qty"": 2, ""price"": 327.96}], ""driver_id"": 10}"
Order,"{""id"": 1995, ""user_id"": 33, ""total"": 10974.55, ""date"": ""2022-12-01T03:36:18"", ""items"": [{""batch_id"": 94, ""qty"": 5, ""price"": 1961.45}, {""batch_id"": 74, ""qty"": 3, ""price"": 389.1}], ""driver_id"": 8}"
Order,"{""id"": 1996, ""user_id"": 42, ""total"": 2221.58, ""date"": ""2023-01-31T23:29:01"", ""items"": [{""batch_id"": 39, ""qty"": 2, ""price"": 1110.79}], ""driver_id"": 9}"
Order,"{""id"": 1997, ""user_id"": 41, ""total"": 4613.97, ""date"": ""2023-01-10T15:21:44"", ""items"": [{""batch_id"": 83, ""qty"": 1, ""price"": 551.35}, {""batch_id"": 13, ""qty"": 2, ""price"": 704.61}, {""batch_id"": 109, ""qty"": 5, ""price"": 530.68}], ""driver_id"": 11}"
Order,"{""id"": 1998, ""user_id"": 65, ""total"": 2208.96, ""date"": ""2023-08-03T08:44:37"", ""items"": [{""batch_id"": 84, ""qty"": 3, ""price"": 534.95}, {""batch_id"": 14, ""qty"": 1, ""price"": 604.11}], ""driver_id"": 7}"
